"x.H","x.L","x.S","x.W","y","slice"
158,318,345,68,47,"h"
148,312,290,56,52,"h"
124,265,167,46,27,"f"
104,222,67,38,13,"b"
143,274,238,51,31,"f"
99,216,68,35,14,"c"
109,217,75,34,15,"c"
96,202,54,32,4,"a"
119,272,128,44,23,"e"
123,273,150,49,32,"g"
135,260,117,48,30,"f"
133,276,190,47,26,"e"
126,270,160,50,24,"e"
130,280,212,52,31,"f"
134,262,208,50,31,"f"
120,312,235,61,42,"g"
94,220,52,34,9,"b"
102,212,74,32,13,"b"
85,196,42,28,7,"a"
104,226,69,38,13,"b"
134,284,268,61,50,"h"
137,320,323,60,39,"g"
140,331,359,60,47,"h"
126,276,167,46,40,"g"
92,186,33,30,5,"a"
98,213,51,35,12,"b"
130,291,170,47,26,"e"
137,298,224,54,32,"g"
140,287,238,55,40,"g"
106,230,68,40,16,"c"
135,293,208,57,33,"g"
135,298,167,48,28,"f"
134,290,187,47,28,"f"
135,282,191,52,42,"g"
104,221,58,37,15,"c"
135,287,180,54,27,"f"
129,228,188,46,33,"g"
107,210,65,33,14,"c"
131,308,299,58,29,"f"
124,265,159,48,26,"e"
124,270,145,44,25,"e"
99,208,54,33,9,"b"
123,277,129,45,18,"d"
110,241,104,39,23,"e"
105,219,66,38,13,"b"
87,170,24,27,6,"a"
75,150,19,21,6,"a"
65,132,10,20,1,"a"
86,175,36,30,8,"b"
69,150,18,22,5,"a"
79,162,20,25,6,"a"
124,252,133,47,22,"d"
131,275,179,48,24,"e"
107,224,69,36,13,"b"
100,211,59,33,11,"b"
126,254,120,46,18,"d"
114,234,72,37,17,"d"
108,221,74,37,15,"c"
80,167,27,27,7,"a"
106,220,52,36,14,"c"
118,227,76,35,14,"c"
83,177,25,25,8,"b"
112,230,125,47,18,"d"
132,288,138,46,24,"e"
127,275,191,54,29,"f"
120,273,148,42,21,"d"
110,246,90,37,17,"d"
115,250,120,43,17,"d"
131,290,203,48,34,"g"
111,226,64,35,16,"c"
121,269,124,45,22,"d"
121,267,153,48,24,"e"
123,263,151,48,19,"d"
104,217,68,36,13,"b"
93,188,51,33,10,"b"
76,152,19,25,5,"a"
112,227,88,38,15,"c"
110,216,53,25,12,"b"
112,242,61,45,12,"b"
123,260,133,44,24,"e"
101,196,68,35,15,"c"
105,220,64,36,16,"c"
